"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","sample","fraction_overlap","overlap","padj"
"291","Reactive Oxygen Species Pathway","2/49",0.186495584650287,0.313046159948696,0,0,2.61050531914894,4.38394614264522,"JUNB;PRDX6","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0408163265306122,2,0.303320836993861
"292","Apical Junction","5/200",0.221092755168261,0.346378649763609,0,0,1.57591199547036,2.37832376912724,"VASP;CNN2;COL16A1;PPP2R2C;GNAI1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.025,5,0.354742083573344
"293","Allograft Rejection","5/200",0.221092755168261,0.346378649763609,0,0,1.57591199547036,2.37832376912724,"IKBKB;CCND2;IFNGR1;RPL9;B2M","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.025,5,0.354742083573344
"294","Bile Acid Metabolism","3/112",0.269636798071395,0.408804177721147,0,0,1.68838975007909,2.21293769481412,"ABCD3;ACSL1;BBOX1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0267857142857143,3,0.401416199926925
"295","Complement","4/200",0.402551179785214,0.560349404902148,0,0,1.25028879476319,1.1376790782219,"SERPINB2;HSPA5;GATA3;PSMB9","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.02,4,0.537860998591338
"296","Myc Targets V1","4/200",0.402551179785214,0.560349404902148,0,0,1.25028879476319,1.1376790782219,"PGK1;SRSF3;ETF1;GSPT1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.02,4,0.537860998591338
"297","Notch Signaling","1/32",0.405359143971767,0.560349404902148,0,0,1.97437443473018,1.78282423936747,"CCND1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.03125,1,0.537860998591338
"298","Hedgehog Signaling","1/36",0.442800204854361,0.578100267448749,0,0,1.74837561192701,1.42429079114692,"ETS2","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0277777777777778,1,0.563147206673279
"299","Angiogenesis","1/36",0.442800204854361,0.578100267448749,0,0,1.74837561192701,1.42429079114692,"CCND2","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0277777777777778,1,0.563147206673279
"300","Apical Surface","1/44",0.510777694280475,0.648825719761684,0,0,1.42251684416431,0.955676438376224,"GATA3","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0227272727272727,1,0.620957786416627
"301","TGF-beta Signaling","1/54",0.584239439494033,0.722611938321567,0,0,1.15352965379416,0.619958030802727,"JUNB","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0185185185185185,1,0.678287739510145
"302","G2-M Checkpoint","3/200",0.62756743861252,0.731981479423204,0,0,0.929984246455453,0.433283512286683,"CCND1;FOXN3;GSPT1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.015,3,0.716933041870943
"303","heme Metabolism","3/200",0.62756743861252,0.731981479423204,0,0,0.929984246455453,0.433283512286683,"SLC22A4;UCP2;CPOX","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.015,3,0.716933041870943
"304","Spermatogenesis","2/135",0.642252884092376,0.731981479423204,0,0,0.918468045112782,0.406672991708824,"ARL4A;IL12RB2","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0148148148148148,2,0.731369312985577
"305","Coagulation","2/138",0.6541111092718,0.731981479423204,0,0,0.898069852941176,0.381210940031879,"ANXA1;SERPINB2","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0144927536231884,2,0.742504502416637
"306","E2F Targets","2/200",0.835121473688721,0.853276288334128,0,0,0.61489898989899,0.110791323846165,"CDKN1A;GSPT1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.01,2,0.855490290120153
"307","Inflammatory Response","2/200",0.835121473688721,0.853276288334128,0,0,0.61489898989899,0.110791323846165,"CDKN1A;AHR","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.01,2,0.855490290120153
"308","Xenobiotic Metabolism","2/200",0.835121473688721,0.853276288334128,0,0,0.61489898989899,0.110791323846165,"ETS2;PTGES","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.01,2,0.855490290120153
"309","KRAS Signaling Dn","2/200",0.835121473688721,0.853276288334128,0,0,0.61489898989899,0.110791323846165,"SERPINB2;PKP1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.01,2,0.855490290120153
"310","Oxidative Phosphorylation","1/200",0.961709214088804,0.961709214088804,0,0,0.304935894425398,0.0119056567280659,"ATP1B1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.005,1,0.964410644465458
"311","TNF-alpha Signaling via NF-kB","26/200",2.65956400196073e-19,1.24999508092154e-17,0,0,13.2988505747126,568.804533718573,"BTG2;BTG1;TNFAIP3;SAT1;ETS2;ICAM1;PANX1;ZFP36;JUNB;EGR1;SERPINB2;TSC22D1;DUSP1;TAP1;FOS;ATP2B1;VEGFA;NFKBIA;NR4A1;KLF6;IRF1;BHLHE40;KLF9;SIK1;IL6ST;ATF3","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.13,26,9.4946434869998e-17
"312","Hypoxia","18/200",5.67973916092555e-11,1.3347387028175e-09,0,0,8.48987854251012,200.2892303906,"BTG1;DUSP1;IGFBP3;SLC2A1;TNFAIP3;RORA;FOS;VEGFA;LDHA;ZFP36;KLF6;FAM162A;GPC1;BHLHE40;PGK1;ALDOA;ATF3;PFKP","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.09,18,3.3794448007507e-09
"313","p53 Pathway","17/200",4.81402745712302e-10,7.54197634949274e-09,0,0,7.93917483952562,170.329572828459,"JAG2;BTG2;BTG1;TSC22D1;DGKA;ABCC5;TAP1;FOS;SAT1;TOB1;RAP2B;CCND2;MAPKAPK3;FAM162A;CLCA2;SFN;ATF3","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.085,17,2.45515400313274e-08
"314","Interferon Gamma Response","15/200",2.82799501328121e-08,3.32289414060542e-07,0,0,6.86872586872587,119.386098836751,"IFITM3;BTG1;EIF4E3;TAP1;TNFAIP3;PSMB8;ICAM1;PSMB9;TAPBP;NFKBIA;ARL4A;IRF1;PSME1;B2M;PFKP","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.075,15,9.17812927037629e-07
"315","UV Response Up","13/158",8.19533453825998e-08,7.70361446596438e-07,0,0,7.54527157022347,123.117069277346,"BTG2;BTG1;TAP1;FOS;ICAM1;NFKBIA;NR4A1;DNAJB1;IRF1;IL6ST;ALDOA;JUNB;ATF3","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0822784810126582,13,2.2015769505586e-06
"316","Estrogen Response Early","12/200",7.29046932635946e-06,5.71086763898158e-05,0,0,5.33715220949264,63.1328673179117,"GJA1;TFAP2C;SLC24A3;BCL11B;BHLHE40;SLC39A6;SLC2A1;SFN;FOS;IL6ST;RETREG1;TOB1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.06,12,9.4643547254921e-05
"317","Apoptosis","10/161",3.15757200452223e-05,0.000212008406017921,0,0,5.50089796834662,57.0064772269834,"IFITM3;BTG2;WEE1;CCND2;IFNGR1;SATB1;IRF1;TAP1;SAT1;ATF3","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.062111801242236,10,0.000375751068538145
"318","IL-2/STAT5 Signaling","10/199",0.000185093108370496,0.000921955744290305,0,0,4.38637790332706,37.6993897378469,"IFITM3;ARL4A;KLF6;CCND2;IFNGR1;IL1R2;BHLHE40;RORA;IKZF2;WLS","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.050251256281407,10,0.00176208639168712
"319","Glycolysis","10/200",0.000192767987503426,0.000921955744290305,0,0,4.36306868867083,37.3217909147681,"LDHA;EGLN3;FAM162A;PGAM1;GPC1;IGFBP3;PGK1;ALDOA;PFKP;VEGFA","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.05,10,0.00177289631409447
"320","Interferon Alpha Response","7/97",0.000196160796657512,0.000921955744290305,0,0,6.39925615992562,54.6277355541387,"IFITM3;IRF1;PSME1;TAP1;B2M;PSMB8;PSMB9","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0721649484536082,7,0.00177289631409447
"321","Estrogen Response Late","9/200",0.000856175672047226,0.0033533547155183,0,0,3.8895221684671,27.4718311256274,"ZFP36;TFAP2C;SLC24A3;SFN;FOS;IL6ST;FGFR3;TOB1;KLK11","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.045,9,0.00630215907053319
"322","KRAS Signaling Up","9/200",0.000856175672047226,0.0033533547155183,0,0,3.8895221684671,27.4718311256274,"IL33;IL1RL2;CCND2;SATB1;IGFBP3;BTBD3;TNFAIP3;ADAM8;PSMB8","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.045,9,0.00630215907053319
"323","Angiogenesis","4/36",0.000965671520149326,0.00349127395746295,0,0,10.1869834710744,70.7250359090373,"JAG2;CCND2;SLCO2A1;VEGFA","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.111111111111111,4,0.00682662837016454
"324","mTORC1 Signaling","8/200",0.00341231185542921,0.0100236660753233,0,0,3.42471988795518,19.4536598559876,"GGA2;LDHA;BTG2;EGLN3;BHLHE40;PGK1;SLC2A1;ALDOA","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.04,8,0.0180473382576034
"325","Epithelial Mesenchymal Transition","8/200",0.00341231185542921,0.0100236660753233,0,0,3.42471988795518,19.4536598559876,"GJA1;COL16A1;GPC1;IGFBP3;WNT5A;TNFAIP3;SAT1;VEGFA","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.04,8,0.0180473382576034
"326","Inflammatory Response","8/200",0.00341231185542921,0.0100236660753233,0,0,3.42471988795518,19.4536598559876,"NFKBIA;BTG2;KLF6;IRF1;ATP2B1;CD55;ICAM1;TAPBP","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.04,8,0.0180473382576034
"327","Adipogenesis","7/200",0.0120846205992336,0.0298935351665253,0,0,2.96847833156286,13.1082709127863,"ARL4A;IFNGR1;UCP2;ATP1B3;ALDOA;TOB1;MGLL","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.035,7,0.0466401032856909
"328","Complement","7/200",0.0120846205992336,0.0298935351665253,0,0,2.96847833156286,13.1082709127863,"SERPINB2;IRF1;TNFAIP3;GATA3;CD55;PSMB9;HSPA1A","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.035,7,0.0466401032856909
"329","Allograft Rejection","7/200",0.0120846205992336,0.0298935351665253,0,0,2.96847833156286,13.1082709127863,"CCND2;IFNGR1;TAP1;B2M;EIF3A;ICAM1;TAPBP","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.035,7,0.0466401032856909
"330","Wnt-beta Catenin Signaling","3/42",0.0148277973694113,0.0348453238181165,0,0,6.2408990186768,26.2819963472371,"JAG2;CCND2;GNAI1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0714285714285714,3,0.0506557288122472
"331","Reactive Oxygen Species Pathway","3/49",0.0223558861567438,0.0480001793155667,0,0,5.28931830381106,20.1029302827824,"PDLIM1;JUNB;PFKP","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0612244897959184,3,0.0691477271358146
"332","IL-6/JAK/STAT3 Signaling","4/87",0.0224681690413291,0.0480001793155667,0,0,3.91735537190083,14.8689321706447,"IFNGR1;IL1R2;IRF1;IL6ST","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0459770114942529,4,0.0691477271358146
"333","UV Response Dn","5/144",0.0328473281249279,0.0671228009509396,0,0,2.92769933430849,10.0006838686923,"GJA1;DUSP1;BHLHE40;ATP2B1;MGLL","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0347222222222222,5,0.0909030708573586
"334","Fatty Acid Metabolism","5/158",0.0459195164161312,0.0899257196482569,0,0,2.65790686952513,8.18865240182816,"LDHA;PSME1;ALDOA;GLUL;MGLL","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0316455696202532,5,0.104749312208044
"335","Hedgehog Signaling","2/36",0.0722458956849941,0.135822283887789,0,0,4.75409836065574,12.4922480428209,"ETS2;VEGFA","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0555555555555556,2,0.154441824907443
"336","Apical Junction","5/200",0.1012805157724,0.183084009280877,0,0,2.08096606021917,4.76512349820412,"COL16A1;ARPC2;PPP2R2C;GNAI1;ICAM1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.025,5,0.203702220454912
"337","Androgen Response","3/100",0.125587509759596,0.218615294766704,0,0,2.50184548809978,5.19071011720712,"TSC22D1;SAT1;B2M","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.03,3,0.235352971045542
"338","Pperoxisome","3/104",0.136665243175796,0.229402372473658,0,0,2.4022735606894,4.7810548649314,"SEMA3C;ABCC5;PABPC1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0288461538461538,3,0.254775414171066
"339","Unfolded Protein Response","3/113",0.162724443419733,0.26372582209405,0,0,2.2047138047138,4.00309232905207,"EEF2;ATF3;VEGFA","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0265486725663717,3,0.282224970720292
"340","Cholesterol Homeostasis","2/74",0.230971814638027,0.352651227272975,0,0,2.24066484517304,3.28360378636254,"ATF3;GNAI1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.027027027027027,2,0.364559279377221
"341","Myogenesis","4/200",0.232599745648132,0.352651227272975,0,0,1.64935064935065,2.40547258203409,"MEF2A;KLF5;IGFBP3;BHLHE40","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.02,4,0.364559279377221
"342","Notch Signaling","1/32",0.327228174405331,0.480616381157829,0,0,2.59684002633311,2.90092368404288,"WNT5A","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.03125,1,0.456329915088684
"343","PI3K/AKT/mTOR  Signaling","2/105",0.371062595964006,0.528483091221463,0,0,1.56382301448353,1.55034991033164,"SLC2A1;SFN","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.019047619047619,2,0.503685729122244
"344","Apical Surface","1/44",0.420242152000325,0.568071387335764,0,0,1.87100142382534,1.6220163778705,"GATA3","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0227272727272727,1,0.543574087913464
"345","Myc Targets V1","3/200",0.447205134711133,0.568071387335764,0,0,1.22560631697688,0.986291823472064,"LDHA;PGK1;PABPC1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.015,3,0.563147206673279
"346","heme Metabolism","3/200",0.447205134711133,0.568071387335764,0,0,1.22560631697688,0.986291823472064,"BTG2;UCP2;SLC2A1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.015,3,0.563147206673279
"347","KRAS Signaling Dn","3/200",0.447205134711133,0.568071387335764,0,0,1.22560631697688,0.986291823472064,"BTG2;SERPINB2;FGFR3","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.015,3,0.563147206673279
"348","TGF-beta Signaling","1/54",0.487886984791965,0.598194962637942,0,0,1.51721216788602,1.08885991488313,"JUNB","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0185185185185185,1,0.605828360246022
"349","Spermatogenesis","2/135",0.496374543465526,0.598194962637942,0,0,1.20923209663503,0.84697579787693,"ARL4A;IL12RB2","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0148148148148148,2,0.612109540646607
"350","Protein Secretion","1/96",0.69607290647552,0.808422711961391,0,0,0.844640171858217,0.306013872015586,"BNIP3","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0104166666666667,1,0.779453141764715
"351","Mitotic Spindle","2/199",0.705219812562064,0.808422711961391,0,0,0.813722226845302,0.284189016303998,"NET1;CDC42EP1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0100502512562814,2,0.779453141764715
"352","Bile Acid Metabolism","1/112",0.750930486819332,0.840326973345442,0,0,0.722301893730465,0.206897737963164,"BBOX1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.00892857142857143,1,0.797906474971518
"353","Coagulation","1/138",0.819825993177918,0.896088876264236,0,0,0.584448085803665,0.116108306319109,"SERPINB2","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0072463768115942,1,0.850807789431735
"354","G2-M Checkpoint","1/200",0.916899978162721,0.916899978162721,0,0,0.401087067993026,0.0347970657329219,"FOXN3","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.005,1,0.924670316960711
"355","E2F Targets","1/200",0.916899978162721,0.916899978162721,0,0,0.401087067993026,0.0347970657329219,"WEE1","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.005,1,0.924670316960711
"356","Xenobiotic Metabolism","1/200",0.916899978162721,0.916899978162721,0,0,0.401087067993026,0.0347970657329219,"ETS2","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.005,1,0.924670316960711
"357","Oxidative Phosphorylation","1/200",0.916899978162721,0.916899978162721,0,0,0.401087067993026,0.0347970657329219,"LDHA","de/mast_p60_de_Notch1_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.005,1,0.924670316960711
